"CUSIP","Security Type","Security Term","Auction Date","Issue Date","Maturity Date","Price per $100","Interest Payment Frequency","Interest Rate"
"9127963L1","Bill","26-Week","06/22/2020","06/25/2020","12/24/2020","99.911528","None",""
"912828ZJ2","Note","4-Year 10-Month","06/18/2020","06/30/2020","04/15/2025","103.608385","Semi-Annual","0.125%"
"9127963F4","Bill","4-Week","06/18/2020","06/23/2020","07/21/2020","99.990278","None",""
"9127963P2","Bill","8-Week","06/18/2020","06/23/2020","08/18/2020","99.979000","None",""
"912810SR0","Bond","19-Year 11-Month","06/17/2020","06/30/2020","05/15/2040","96.702809","Semi-Annual","1.125%"
"9127964G1","Bill","105-Day","06/17/2020","06/23/2020","10/06/2020","99.950417","None",""
"9127964T3","Bill","154-Day","06/17/2020","06/23/2020","11/24/2020","99.920861","None",""
"912796WY1","Bill","42-Day","06/16/2020","06/18/2020","07/30/2020","99.982500","None",""
"9127962R9","Bill","119-Day","06/16/2020","06/18/2020","10/15/2020","99.940500","None",""
"9127963H0","Bill","52-Week","06/16/2020","06/18/2020","06/17/2021","99.797778","None",""
"9127962G3","Bill","13-Week","06/15/2020","06/18/2020","09/17/2020","99.955764","None",""
"9127963K3","Bill","26-Week","06/15/2020","06/18/2020","12/17/2020","99.906472","None",""
"9127963D9","Bill","4-Week","06/11/2020","06/16/2020","07/14/2020","99.989889","None",""
"9127963N7","Bill","8-Week","06/11/2020","06/16/2020","08/11/2020","99.975889","None",""
"912810SN9","Bond","29-Year 11-Month","06/11/2020","06/15/2020","05/15/2050","95.158932","Semi-Annual","1.250%"
"9127964A4","Bill","105-Day","06/10/2020","06/16/2020","09/29/2020","99.947500","None",""
"9127964S5","Bill","154-Day","06/10/2020","06/16/2020","11/17/2020","99.918722","None",""
"912828ZQ6","Note","9-Year 11-Month","06/09/2020","06/15/2020","05/15/2030","98.033536","Semi-Annual","0.625%"
"912796WX3","Bill","42-Day","06/09/2020","06/11/2020","07/23/2020","99.980750","None",""
"912796TN9","Bill","119-Day","06/09/2020","06/11/2020","10/08/2020","99.938847","None",""
"912828ZU7","Note","3-Year","06/08/2020","06/15/2020","06/15/2023","99.910439","Semi-Annual","0.250%"
"912796TJ8","Bill","13-Week","06/08/2020","06/11/2020","09/10/2020","99.957028","None",""
"9127963J6","Bill","26-Week","06/08/2020","06/11/2020","12/10/2020","99.906472","None",""
"9127963C1","Bill","4-Week","06/04/2020","06/09/2020","07/07/2020","99.990278","None",""
"9127963M9","Bill","8-Week","06/04/2020","06/09/2020","08/04/2020","99.977444","None",""
"9127963Z0","Bill","105-Day","06/03/2020","06/09/2020","09/22/2020","99.950417","None",""
"9127964R7","Bill","154-Day","06/03/2020","06/09/2020","11/10/2020","99.923000","None",""
"912796SZ3","Bill","42-Day","06/02/2020","06/04/2020","07/16/2020","99.984250","None",""
"9127962J7","Bill","119-Day","06/02/2020","06/04/2020","10/01/2020","99.945458","None",""
"912796XH7","Bill","13-Week","06/01/2020","06/04/2020","09/03/2020","99.962083","None",""
"912796TU3","Bill","26-Week","06/01/2020","06/04/2020","12/03/2020","99.914056","None",""
"9127962X6","Bill","4-Week","05/28/2020","06/02/2020","06/30/2020","99.989889","None",""
"9127963G2","Bill","8-Week","05/28/2020","06/02/2020","07/28/2020","99.979000","None",""
"9127964Q9","Bill","154-Day","05/28/2020","06/02/2020","11/03/2020","99.927278","None",""
"912828ZS2","Note","7-Year","05/28/2020","06/01/2020","05/31/2027","99.636717","Semi-Annual","0.500%"
"9127963Y3","Bill","105-Day","05/27/2020","06/02/2020","09/15/2020","99.951875","None",""
"912828ZT0","Note","5-Year","05/27/2020","06/01/2020","05/31/2025","99.584056","Semi-Annual","0.250%"
"912828ZK9","Note","1-Year 11-Month","05/27/2020","05/29/2020","04/30/2022","100.031070","Quarterly",""
"9127962H1","Bill","119-Day","05/27/2020","05/28/2020","09/24/2020","99.943806","None",""
"912796XE4","Bill","273-Day","05/27/2020","05/28/2020","02/25/2021","99.863500","None",""
"912828ZR4","Note","2-Year","05/26/2020","06/01/2020","05/31/2022","99.894379","Semi-Annual","0.125%"
"912796WW5","Bill","42-Day","05/26/2020","05/28/2020","07/09/2020","99.986000","None",""
"912796XG9","Bill","13-Week","05/26/2020","05/28/2020","08/27/2020","99.967139","None",""
"9127963B3","Bill","26-Week","05/26/2020","05/28/2020","11/27/2020","99.918667","None",""
"912828Z37","Note","9-Year 8-Month","05/21/2020","05/29/2020","01/15/2030","106.232149","Semi-Annual","0.125%"
"9127962W8","Bill","4-Week","05/21/2020","05/26/2020","06/23/2020","99.993000","None",""
"9127963F4","Bill","8-Week","05/21/2020","05/26/2020","07/21/2020","99.983667","None",""
"912810SR0","Bond","20-Year","05/20/2020","06/01/2020","05/15/2040","98.321703","Semi-Annual","1.125%"
"9127963X5","Bill","105-Day","05/20/2020","05/26/2020","09/08/2020","99.959167","None",""
"9127964K2","Bill","154-Day","05/20/2020","05/26/2020","10/27/2020","99.935833","None",""
"912796UB3","Bill","42-Day","05/19/2020","05/21/2020","07/02/2020","99.987750","None",""
"9127962G3","Bill","119-Day","05/19/2020","05/21/2020","09/17/2020","99.953722","None",""
"9127962Y4","Bill","52-Week","05/19/2020","05/21/2020","05/20/2021","99.838222","None",""
"912796XF1","Bill","13-Week","05/18/2020","05/21/2020","08/20/2020","99.967139","None",""
"9127963A5","Bill","26-Week","05/18/2020","05/21/2020","11/19/2020","99.924167","None",""
"9127962V0","Bill","4-Week","05/14/2020","05/19/2020","06/16/2020","99.993000","None",""
"9127963D9","Bill","8-Week","05/14/2020","05/19/2020","07/14/2020","99.982889","None",""
"9127963R8","Bill","105-Day","05/13/2020","05/19/2020","09/01/2020","99.959167","None",""
"9127964J5","Bill","154-Day","05/13/2020","05/19/2020","10/20/2020","99.933694","None",""
"912810SN9","Bond","30-Year","05/13/2020","05/15/2020","05/15/2050","97.734134","Semi-Annual","1.250%"
"912828ZQ6","Note","10-Year","05/12/2020","05/15/2020","05/15/2030","99.276869","Semi-Annual","0.625%"
"912796UA5","Bill","42-Day","05/12/2020","05/14/2020","06/25/2020","99.987167","None",""
"912796TJ8","Bill","119-Day","05/12/2020","05/14/2020","09/10/2020","99.952069","None",""
"912828ZP8","Note","3-Year","05/11/2020","05/15/2020","05/15/2023","99.686264","Semi-Annual","0.125%"
"912796TD1","Bill","13-Week","05/11/2020","05/14/2020","08/13/2020","99.968403","None",""
"9127962Z1","Bill","26-Week","05/11/2020","05/14/2020","11/12/2020","99.921639","None",""
"9127962U2","Bill","4-Week","05/07/2020","05/12/2020","06/09/2020","99.992611","None",""
"9127963C1","Bill","8-Week","05/07/2020","05/12/2020","07/07/2020","99.982889","None",""
"9127963Q0","Bill","105-Day","05/07/2020","05/12/2020","08/25/2020","99.963542","None",""
"9127964H9","Bill","154-Day","05/06/2020","05/12/2020","10/13/2020","99.935833","None",""
"912796SV2","Bill","42-Day","05/05/2020","05/07/2020","06/18/2020","99.986583","None",""
"912796XH7","Bill","119-Day","05/05/2020","05/07/2020","09/03/2020","99.957028","None",""
"912796WZ8","Bill","13-Week","05/04/2020","05/07/2020","08/06/2020","99.972194","None",""
"912796TP4","Bill","26-Week","05/04/2020","05/07/2020","11/05/2020","99.934278","None",""
"9127963P2","Bill","105-Day","05/04/2020","05/05/2020","08/18/2020","99.966458","None",""
"9127962P3","Bill","4-Week","04/30/2020","05/05/2020","06/02/2020","99.992611","None",""
"9127962X6","Bill","8-Week","04/30/2020","05/05/2020","06/30/2020","99.985222","None",""
"9127964G1","Bill","154-Day","04/30/2020","05/05/2020","10/06/2020","99.940111","None",""
"9127963N7","Bill","103-Day","04/29/2020","04/30/2020","08/11/2020","99.967097","None",""
"912796XG9","Bill","119-Day","04/29/2020","04/30/2020","08/27/2020","99.963639","None",""
"912796UC1","Bill","273-Day","04/29/2020","04/30/2020","01/28/2021","99.874875","None",""
"912828ZK9","Note","2-Year","04/28/2020","04/30/2020","04/30/2022","100.000000","Quarterly",""
"912828ZN3","Note","7-Year","04/28/2020","04/30/2020","04/30/2027","99.828398","Semi-Annual","0.500%"
"912796TZ2","Bill","43-Day","04/28/2020","04/29/2020","06/11/2020","99.989847","None",""
"912796WY1","Bill","13-Week","04/27/2020","04/30/2020","07/30/2020","99.969667","None",""
"9127962T5","Bill","26-Week","04/27/2020","04/30/2020","10/29/2020","99.924167","None",""
"912828ZM5","Note","2-Year","04/27/2020","04/30/2020","04/30/2022","99.792594","Semi-Annual","0.125%"
"912828ZL7","Note","5-Year","04/27/2020","04/30/2020","04/30/2025","99.906021","Semi-Annual","0.375%"
"912828ZJ2","Note","5-Year","04/23/2020","04/30/2020","04/15/2025","102.366204","Semi-Annual","0.125%"
"9127962N8","Bill","4-Week","04/23/2020","04/28/2020","05/26/2020","99.993000","None",""
"9127962W8","Bill","8-Week","04/23/2020","04/28/2020","06/23/2020","99.981333","None",""
"9127964A4","Bill","154-Day","04/22/2020","04/28/2020","09/29/2020","99.942250","None",""
"9127963M9","Bill","103-Day","04/22/2020","04/23/2020","08/04/2020","99.969958","None",""
"912796XF1","Bill","119-Day","04/21/2020","04/23/2020","08/20/2020","99.963639","None",""
"9127962Q1","Bill","52-Week","04/21/2020","04/23/2020","04/22/2021","99.833167","None",""
"912796WX3","Bill","13-Week","04/20/2020","04/23/2020","07/23/2020","99.968403","None",""
"9127962S7","Bill","26-Week","04/20/2020","04/23/2020","10/22/2020","99.926694","None",""
"912796TX7","Bill","43-Day","04/20/2020","04/22/2020","06/04/2020","99.985667","None",""
"9127962M0","Bill","4-Week","04/16/2020","04/21/2020","05/19/2020","99.988333","None",""
"9127962V0","Bill","8-Week","04/16/2020","04/21/2020","06/16/2020","99.976667","None",""
"9127963Z0","Bill","154-Day","04/15/2020","04/21/2020","09/22/2020","99.918722","None",""
"9127963G2","Bill","103-Day","04/15/2020","04/16/2020","07/28/2020","99.952792","None",""
"912796TD1","Bill","119-Day","04/14/2020","04/16/2020","08/13/2020","99.927278","None",""
"912796TW9","Bill","43-Day","04/14/2020","04/15/2020","05/28/2020","99.977306","None",""
"912796SZ3","Bill","13-Week","04/13/2020","04/16/2020","07/16/2020","99.929222","None",""
"9127962R9","Bill","26-Week","04/13/2020","04/16/2020","10/15/2020","99.853389","None",""
"9127962W8","Bill","69-Day","04/13/2020","04/15/2020","06/23/2020","99.948250","None",""
"9127962L2","Bill","4-Week","04/09/2020","04/14/2020","05/12/2020","99.985222","None",""
"9127962U2","Bill","8-Week","04/09/2020","04/14/2020","06/09/2020","99.954889","None",""
"912810SL3","Bond","29-Year 10-Month","04/08/2020","04/15/2020","02/15/2050","116.588638","Semi-Annual","2.000%"
"9127963Y3","Bill","154-Day","04/08/2020","04/14/2020","09/15/2020","99.893056","None",""
"9127962M0","Bill","40-Day","04/08/2020","04/09/2020","05/19/2020","99.982222","None",""
"9127963F4","Bill","103-Day","04/08/2020","04/09/2020","07/21/2020","99.942778","None",""
"912828Z94","Note","9-Year 10-Month","04/07/2020","04/15/2020","02/15/2030","106.783664","Semi-Annual","1.500%"
"912796WZ8","Bill","119-Day","04/07/2020","04/09/2020","08/06/2020","99.940500","None",""
"9127962V0","Bill","69-Day","04/07/2020","04/08/2020","06/16/2020","99.974125","None",""
"912828ZH6","Note","3-Year","04/06/2020","04/15/2020","04/15/2023","99.707782","Semi-Annual","0.250%"
"912796WW5","Bill","13-Week","04/06/2020","04/09/2020","07/09/2020","99.968403","None",""
"912796TN9","Bill","26-Week","04/06/2020","04/09/2020","10/08/2020","99.919111","None",""
"912796SR1","Bill","43-Day","04/06/2020","04/08/2020","05/21/2020","99.988653","None",""
"9127962K4","Bill","4-Week","04/02/2020","04/07/2020","05/05/2020","99.993000","None",""
"9127962P3","Bill","8-Week","04/02/2020","04/07/2020","06/02/2020","99.985222","None",""
"9127963X5","Bill","154-Day","04/02/2020","04/07/2020","09/08/2020","99.935833","None",""
"9127963D9","Bill","102-Day","04/02/2020","04/03/2020","07/14/2020","99.964583","None",""
"9127962L2","Bill","39-Day","04/01/2020","04/03/2020","05/12/2020","99.991333","None",""
"912796WY1","Bill","119-Day","04/01/2020","04/02/2020","07/30/2020","99.957028","None",""
"912796TV1","Bill","42-Day","03/31/2020","04/02/2020","05/14/2020","99.990667","None",""
"9127962U2","Bill","69-Day","03/31/2020","04/01/2020","06/09/2020","99.986583","None",""
"912796UB3","Bill","13-Week","03/30/2020","04/02/2020","07/02/2020","99.978514","None",""
"9127962J7","Bill","26-Week","03/30/2020","04/02/2020","10/01/2020","99.949444","None",""
"912796TT6","Bill","37-Day","03/30/2020","03/31/2020","05/07/2020","99.997431","None",""
"9127962D0","Bill","4-Week","03/26/2020","03/31/2020","04/28/2020","100.000000","None",""
"9127962N8","Bill","8-Week","03/26/2020","03/31/2020","05/26/2020","100.000000","None",""
"912828ZE3","Note","7-Year","03/26/2020","03/31/2020","03/31/2027","99.624642","Semi-Annual","0.625%"
"912828ZF0","Note","5-Year","03/25/2020","03/31/2020","03/31/2025","99.827547","Semi-Annual","0.500%"
"912828Z45","Note","1-Year 10-Month","03/25/2020","03/27/2020","01/31/2022","99.876498","Quarterly",""
"912828ZG8","Note","2-Year","03/24/2020","03/31/2020","03/31/2022","99.954228","Semi-Annual","0.375%"
"9127962F5","Bill","52-Week","03/24/2020","03/26/2020","03/25/2021","99.737111","None",""
"912796UA5","Bill","13-Week","03/23/2020","03/26/2020","06/25/2020","100.000000","None",""
"9127962H1","Bill","26-Week","03/23/2020","03/26/2020","09/24/2020","99.959556","None",""
"912828Z37","Note","9-Year 10-Month","03/19/2020","03/31/2020","01/15/2030","94.992914","Semi-Annual","0.125%"
"9127962C2","Bill","4-Week","03/19/2020","03/24/2020","04/21/2020","99.997667","None",""
"9127962M0","Bill","8-Week","03/19/2020","03/24/2020","05/19/2020","99.995333","None",""
"912796TZ2","Bill","79-Day","03/19/2020","03/24/2020","06/11/2020","99.989028","None",""
"912796SV2","Bill","13-Week","03/16/2020","03/19/2020","06/18/2020","99.926694","None",""
"9127962G3","Bill","26-Week","03/16/2020","03/19/2020","09/17/2020","99.848333","None",""
"9127962B4","Bill","4-Week","03/12/2020","03/17/2020","04/14/2020","99.969278","None",""
"9127962L2","Bill","8-Week","03/12/2020","03/17/2020","05/12/2020","99.954889","None",""
"912810SL3","Bond","29-Year 11-Month","03/12/2020","03/16/2020","02/15/2050","116.761508","Semi-Annual","2.000%"
"912828Z94","Note","9-Year 11-Month","03/11/2020","03/16/2020","02/15/2030","106.179092","Semi-Annual","1.500%"
"912828ZD5","Note","3-Year","03/10/2020","03/16/2020","03/15/2023","99.813012","Semi-Annual","0.500%"
"912796TZ2","Bill","13-Week","03/09/2020","03/12/2020","06/11/2020","99.901417","None",""
"912796TJ8","Bill","26-Week","03/09/2020","03/12/2020","09/10/2020","99.797778","None",""
"9127962A6","Bill","4-Week","03/05/2020","03/10/2020","04/07/2020","99.928056","None",""
"9127962K4","Bill","8-Week","03/05/2020","03/10/2020","05/05/2020","99.872444","None",""
"912796TX7","Bill","13-Week","03/02/2020","03/05/2020","06/04/2020","99.708042","None",""
"912796XH7","Bill","26-Week","03/02/2020","03/05/2020","09/03/2020","99.489389","None",""
"912796XD6","Bill","4-Week","02/27/2020","03/03/2020","03/31/2020","99.881000","None",""
"9127962D0","Bill","8-Week","02/27/2020","03/03/2020","04/28/2020","99.766667","None",""
"912828ZB9","Note","7-Year","02/27/2020","03/02/2020","02/28/2027","99.185208","Semi-Annual","1.125%"
"912828ZC7","Note","5-Year","02/26/2020","03/02/2020","02/28/2025","99.878957","Semi-Annual","1.125%"
"912828Z45","Note","1-Year 11-Month","02/26/2020","02/28/2020","01/31/2022","99.988116","Quarterly",""
"912828ZA1","Note","2-Year","02/25/2020","03/02/2020","02/28/2022","99.876146","Semi-Annual","1.125%"
"912796XE4","Bill","52-Week","02/25/2020","02/27/2020","02/25/2021","98.715889","None",""
"912796TW9","Bill","13-Week","02/24/2020","02/27/2020","05/28/2020","99.619569","None",""
"912796XG9","Bill","26-Week","02/24/2020","02/27/2020","08/27/2020","99.272000","None",""
"912810SM1","Bond","30-Year","02/20/2020","02/28/2020","02/15/2050","99.642269","Semi-Annual","0.250%"
"912796XC8","Bill","4-Week","02/20/2020","02/25/2020","03/24/2020","99.877500","None",""
"9127962C2","Bill","8-Week","02/20/2020","02/25/2020","04/21/2020","99.755778","None",""
"912796TK5","Bill","21-Day","02/18/2020","02/20/2020","03/12/2020","99.907542","None",""
"912796SR1","Bill","13-Week","02/18/2020","02/20/2020","05/21/2020","99.609458","None",""
"912796XF1","Bill","26-Week","02/18/2020","02/20/2020","08/20/2020","99.236611","None",""
"912796XB0","Bill","4-Week","02/13/2020","02/18/2020","03/17/2020","99.878667","None",""
"9127962B4","Bill","8-Week","02/13/2020","02/18/2020","04/14/2020","99.756556","None",""
"912810SL3","Bond","30-Year","02/13/2020","02/18/2020","02/15/2050","98.640308","Semi-Annual","2.000%"
"912828Z94","Note","10-Year","02/12/2020","02/18/2020","02/15/2030","98.878738","Semi-Annual","1.500%"
"912828Z86","Note","3-Year","02/11/2020","02/18/2020","02/15/2023","99.944438","Semi-Annual","1.375%"
"912796TQ2","Bill","56-Day","02/11/2020","02/13/2020","04/09/2020","99.758111","None",""
"912796TV1","Bill","13-Week","02/10/2020","02/13/2020","05/14/2020","99.608194","None",""
"912796TD1","Bill","26-Week","02/10/2020","02/13/2020","08/13/2020","99.236611","None",""
"912796XA2","Bill","4-Week","02/06/2020","02/11/2020","03/10/2020","99.880222","None",""
"9127962A6","Bill","8-Week","02/06/2020","02/11/2020","04/07/2020","99.758889","None",""
"912796TT6","Bill","13-Week","02/03/2020","02/06/2020","05/07/2020","99.608194","None",""
"912796WZ8","Bill","26-Week","02/03/2020","02/06/2020","08/06/2020","99.231556","None",""
"912796WV7","Bill","4-Week","01/30/2020","02/04/2020","03/03/2020","99.879833","None",""
"912796XD6","Bill","8-Week","01/30/2020","02/04/2020","03/31/2020","99.758889","None",""
"912828Z45","Note","2-Year","01/28/2020","01/31/2020","01/31/2022","100.000000","Quarterly",""
"912828Z78","Note","7-Year","01/28/2020","01/31/2020","01/31/2027","99.537680","Semi-Annual","1.500%"
"912796UC1","Bill","52-Week","01/28/2020","01/30/2020","01/28/2021","98.493444","None",""
"912828Z60","Note","2-Year","01/27/2020","01/31/2020","01/31/2022","99.872307","Semi-Annual","1.375%"
"912828Z52","Note","5-Year","01/27/2020","01/31/2020","01/31/2025","99.649123","Semi-Annual","1.375%"
"912796TS8","Bill","13-Week","01/27/2020","01/30/2020","04/30/2020","99.613250","None",""
"912796WY1","Bill","26-Week","01/27/2020","01/30/2020","07/30/2020","99.223972","None",""
"912828Z37","Note","10-Year","01/23/2020","01/31/2020","01/15/2030","100.856173","Semi-Annual","0.125%"
"912796WU9","Bill","4-Week","01/23/2020","01/28/2020","02/25/2020","99.883333","None",""
"912796XC8","Bill","8-Week","01/23/2020","01/28/2020","03/24/2020","99.760444","None",""
"912796SM2","Bill","13-Week","01/21/2020","01/23/2020","04/23/2020","99.613250","None",""
